NodeType,FixDescription,FixID
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their systems with the latest patch to mitigate this vulnerability.,fix_70027a0b-c7db-df0a-8ab3-66dec2607d57_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Outlook to the latest version to address this vulnerability.,fix_f0995018-f458-4364-b7c0-555f9024dbde_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Outlook for Mac to the latest version to mitigate this vulnerability.,fix_8ba55460-565c-adaa-b225-003e3d7e9e83_1
[Fix],Microsoft has released an official fix for this vulnerability. Users are advised to update their systems to the latest version to mitigate the risk of exploitation.,fix_f0c5cbeb-7c61-0e0c-c126-f292ef1bda9e_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their systems with the latest patch to mitigate the risk of exploitation.,fix_a7134b27-e82f-c39e-6764-57d8f6fa6913_1
[Fix],The fix for this vulnerability is currently unpatched. Users are advised to monitor the Microsoft Security Response Center for updates on the remediation of this vulnerability.,fix_887a74fc-cb00-bab6-263c-1a3389078b5e_1
[Fix],The fix is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 120.0.2210.61.,fix_7cd0c11e-222f-8016-a4bd-2c40255d95ba_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 120.0.2210.61, released on 12/7/2023, and is based on Chromium Version 120.0.6099.62/.63.",fix_0639d08b-472a-7ede-5698-3f465fb83e08_1
[Fix],Microsoft has released updates to address this vulnerability. Customers running the affected products are strongly recommended to install the updates for full protection. Customers whose systems are configured to receive automatic updates do not need to take any further action.,fix_c5de6e96-c52f-631a-de0a-b44de1a58527_1
[Fix],Microsoft has released a security update to address this vulnerability. Customers running any of the affected products are strongly recommended to install the updates to be fully protected from the vulnerability. Customers whose systems are configured to receive automatic updates do not need to take any further action.,fix_37b91c9d-bfa2-09b0-6358-d7f1b6adc93e_1
[Fix],Microsoft recommends that administrators configure LDAP signing and LDAP channel binding as recommended in Step One of the Executive Summary of this advisory and as described in detail in KB4520412: 2020 and 2023 LDAP channel binding and LDAP signing requirements for Windows.,fix_4a5ad0a2-9539-b67f-7a22-7468041dd7e9_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable.,fix_b04d240e-d0c0-2d2d-2101-b8f69759ef0d_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 120.0.2210.121.,fix_3cc20140-cd19-5089-5ba7-dfa30504a18a_1
[Fix],The fix involves updating to the latest versions of the affected software. Customers who have installed the latest versions do not need to take any further action.,fix_73e7b474-6431-30ca-b6fd-11959aca73f1_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 120.0.2210.61.,fix_07c76864-fdbc-d834-cbff-eef59d0435fd_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The updated version is 120.0.2210.61.,fix_476cfc36-5ce0-d4f1-4798-5c595ff26140_1
[Fix],The official fix for this vulnerability is available from Microsoft. Users are advised to apply the update to mitigate the vulnerability.,fix_bb0123e0-7b91-92b6-87ee-c2252c0218d2_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft SQL ODBC Driver to the latest version to mitigate this vulnerability.,fix_3c8130f9-018c-56d2-b5f2-10104a1930c9_1
[Fix],Create or import the suggested registry key instead of just setting the values in the key. The key is: [HKEY_LOCAL_MACHINE\Software\Microsoft\Cryptography\Wintrust\Config].,fix_e39eb54f-4bd5-01f2-388c-3bf22303d21c_1
[Fix],The update addresses the vulnerability by correcting how Skype for Business handles objects in memory.,fix_11090fbc-019c-9d4c-3bbe-42fcabbed4ff_1
[Fix],Microsoft has released a security update that addresses this vulnerability by correcting how the Microsoft ODBC Driver for SQL Server handles certain requests.,fix_0d45997f-76fe-8727-8fb7-7f64a1228aa2_1
[Fix],"The Worklet created by Automox checks if the service is enabled and listening on TCP port 1801, and for activity. It stops the service, disables it from starting, and creates an inbound firewall block rule for TCP port 1801. This helps mitigate the vulnerability before applying the patch.",fix_4bb929c6-ebdf-3e4f-502e-50abc8dfe799_1
[Fix],The fix is to install the July 2023 updates. These updates address the vulnerability by modifying the way that Microsoft Dynamics 365 (on-premises) handles user-supplied input.,fix_1807c56f-e664-950d-5d17-ca9ba4bb2a15_1
[Fix],Microsoft has released an official fix to address this vulnerability. Users are advised to update their Azure Identity SDK to the latest version to mitigate this vulnerability.,fix_b2cced8b-a442-f72a-6699-1ba6b97b015b_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable. The version is 118.0.2088.46.",fix_7e5c8bc4-8060-7808-c6f8-b0e2d3e83514_1
[Fix],The fix for this vulnerability is to update to the latest version of the affected products. Microsoft has released updates for all affected products that address this vulnerability.,fix_49d2e10f-42df-46be-037c-65fe5ef4cb57_1
[Fix],The fix is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable to this issue.,fix_7291d842-9d2d-571b-6af9-97f9b8966dcb_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable to this issue.",fix_f161954c-4360-d96d-0d43-8209878cd557_1
[Fix],Microsoft has released an official fix for this vulnerability. Users are advised to update their Microsoft Edge (Chromium-based) to the latest version to mitigate this vulnerability.,fix_a47a6877-6a19-a7b9-f510-ce635cddd6cc_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Edge (Chromium-based) to the latest version to mitigate this vulnerability.,fix_f7027487-10c9-f048-7526-37c41a3a470e_1
[Fix],Microsoft has released an official fix to address this vulnerability. Users are advised to update their Microsoft Edge (Chromium-based) to the latest version to mitigate this vulnerability.,fix_5a3b3255-3123-3ec9-8ab0-55414f9e410b_1
[Fix],"Set the rule AsrOfficeChildProcessBlocked to block mode. For large organizations, it is recommended to use audit mode for a few hours first.",fix_ad457d74-9b3a-fc4b-af75-7b34c0b4b280_1
[Fix],Use the Block all Office applications from creating child processes Attack Surface Reduction Rule to prevent the vulnerability from being exploited.,fix_cd25443d-b65b-d24f-5478-1b3d369be6b8_1
[Fix],Install the latest Windows update. Set the limit of the RST_STREAMS per minute using the new registry keys in this update.,fix_ad29321a-5c4f-be9d-1ab4-5b52beee6b79_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 118.0.2088.46.,fix_0efa8bac-be8e-684c-838d-a5b1b313f223_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 118.0.2088.46.,fix_a3d6cb0b-6bce-3c3a-9fb8-d44239c1e687_1
[Fix],"Check the software update point synchronization status. If it is not synchronized, initiate a synchronization and wait for it to complete. After synchronization, check for updates for Office 2016 again. If the issue persists, check the ADR (Automatic Deployment Rule) for Office 2016 updates and ensure it is configured correctly. If all settings are correct and the issue still persists, consider contacting Microsoft support for further assistance.",fix_98638612-08f0-f978-384d-fe465998a808_1
[Fix],"Apply the March SSU (KB5023790) for 2012 R2, and then apply the CU for July.",fix_2b19cb4a-0c24-4afb-cae5-e5a5faabf46c_1
[Fix],Microsoft has released an official fix to address this vulnerability. Users are advised to update their Skype for Business to the latest version.,fix_fd92dfea-bcfc-4ba4-6f26-0e48af4b6a25_1
[Fix],Microsoft has released a security update to address this vulnerability. Users are advised to apply the update as soon as possible to protect their systems from potential attacks.,fix_40b8a940-0f4a-ea30-60cc-076e11887e21_1
[Fix],Microsoft has released an official fix to address this vulnerability. Users are advised to apply the security update as soon as possible to protect their systems from potential attacks.,fix_75df5ab0-449b-cc01-e3d2-da2545871655_1
[Fix],The vulnerability has been addressed in the latest version of Microsoft Edge (Chromium-based). Updates are being developed for Microsoft Teams and Skype.,fix_ff2e6da9-f9a3-a170-bd1d-4e4495fe8b08_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 114.0.1823.67, released on 6/29/2023.",fix_7b899890-2165-097f-a168-a8dcb4833fb5_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable. The version is 118.0.2088.46.",fix_4538856e-d8b5-aaf4-0ad1-104205dda55e_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 117.0.2045.31.,fix_a6e49087-afcc-cb4e-0395-f9f81762e612_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 117.0.2045.31.,fix_b2f88088-262e-4665-b242-1f7fa18f12c0_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 117.0.2045.31.,fix_c5563ca4-2df2-db34-452c-bdcf35828214_1
[Fix],"The 'EnableCertPaddingCheck' ability exists in all currently supported (and patched) versions of Windows now, but remains (and will probably always remain) disabled by default.",fix_3a91ad65-e914-247e-8027-67bf50f7a291_1
[Fix],"To protect against CVE-2023-44487, install the latest Windows update. Additionally, set the limit of the RST_STREAMS per minute using the new registry keys in this update. Another workaround is to disable the HTTP/2 protocol on the web server. For .NET and Kestral, servers without HTTP/2 enabled are not affected. To limit your application to HTTP1.1 via config, edit your appsettings.json to include a protocols setting for each endpoint.",fix_005b04b7-c04a-5f1b-6a89-62b3824555ee_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Office to the latest version to mitigate this vulnerability.,fix_d0654307-e86f-abe2-0f10-ac99bb487428_1
[Fix],The update fixes the vulnerability by correcting how the Microsoft ODBC Driver for SQL Server handles connections to servers. Users are advised to update to the latest version of Microsoft ODBC Driver for SQL Server.,fix_6c2837d8-f9ca-aea0-c605-284a2e5da3f5_1
[Fix],Microsoft has provided an official fix to address this vulnerability. Users are advised to apply the security update as soon as possible to mitigate the risk of information disclosure.,fix_c64b9d09-adfd-10cd-1eeb-be2169dd8d1d_1
[Fix],The fix is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable to this issue. The version is 118.0.2088.46.,fix_169598b1-b165-785c-aeb1-35777edd3b4a_1
[Fix],The fix for this vulnerability is not provided in the post.,fix_370fb70a-bc59-933c-ba97-31260fd29a9a_1
[Fix],Microsoft has provided an official fix for the vulnerability. Users are advised to apply the patch or upgrade to the latest version of Azure DevOps Server to remediate the vulnerability.,fix_a3906dcb-3cb6-f9b4-522d-3ce8e54294b4_1
[Fix],Microsoft has released an update in September 2023 to address this vulnerability. Customers are advised to install the update to protect their systems.,fix_749b6ae3-4294-2fad-5be4-8fb8afb2a596_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Dynamics 365 (On-Premises) to the latest version to mitigate this vulnerability.,fix_18f3ef81-5cf1-afb2-338b-c6d0ad209e7e_1
[Fix],The fix for this vulnerability is currently unpatched. Users are advised to monitor the official Microsoft Security Response Center for updates and patches.,fix_a9e4ac8e-89b2-1881-80ea-fa7209437fc9_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Common Data Model SDK to the latest version to mitigate this vulnerability.,fix_7f0d5a05-1535-cdc0-16c4-485d5c2da713_1
[Fix],Establish a trust relationship between the domains to enable KMS activation across domains. This can be achieved by creating a forest trust or an external trust between the domains.,fix_80d3bcbd-c435-ff8c-aa41-cd9ce97c1ce3_1
[Fix],"Microsoft has resolved a total of 51 vulnerabilities, 13 of which were previously released and recently updated. There are three known exploited vulnerabilities resolved this month, one of which was previously released and recently updated. There is one additional publicly disclosed vulnerability that has reached proof-of-concept code maturity meaning the risk of exploit is high. Six CVEs are rated as Critical, five affecting the Windows OS and one affecting Sharepoint. The good news this month is all three known exploited and the public disclosure along with five of the six Critical CVEs will be resolved by pushing the Microsoft OS updates this month.",fix_51b8ce07-332e-c48a-2c73-3d8a8b833347_1
[Fix],The solution involves the use of registry keys and a system restart. More information can be found in the provided Microsoft security advisory link.,fix_a09545d1-c002-3e87-5083-7c0bc268ed8d_1
[Fix],The patch is not applicable due to the addition of the ESU component to eliminate Windows 8.1. The 2022-10 SSU is a prerequisite for the 2023-02 & 2023-03 updates. The 2023-03 SSU KB5023790 or later will become prerequisite for the 2023-08 updates.,fix_29b7225e-c95f-63c8-e552-6666e3b7c3f4_1
[Fix],Microsoft has released an official fix for this vulnerability. Users are advised to update their Azure Identity SDK to the latest version to mitigate this vulnerability.,fix_9e537d8d-43b7-7906-54f0-7bd5683abd1b_1
[Fix],"The fix involves installing the fifth phase of Windows security updates which remove support for the problematic registry subkey and Audit mode, and deny authentication for all service tickets without the new PAC signatures.",fix_e6e7db8d-a267-483f-ef31-2170f5f1e6e4_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable as it ingests the fixed version of Chromium.",fix_9c9ea64a-6880-e4bd-8f11-01416e37a33d_1
[Fix],The fix involves updating to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable to this issue.,fix_641780f8-98e7-3606-eb47-5ab73e8987a6_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 118.0.2088.46.,fix_a104b87a-07d8-83b7-2242-8dc9ca3bff4e_1
[Fix],"The key doesn't have to already exist within the registry to configure it. Setting the key imposes the check. Imposing the check, however, has zero effect other than removing the digital signatures tab for most people. Other security applications or settings must also be assigned in order to prevent these apps from actually running.",fix_a49f787e-c4af-0ae4-c0be-2e8660aeb3d8_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Edge (Chromium-based) to the latest version to mitigate this vulnerability.,fix_720ad5be-ed41-937f-c2be-89a06214f589_1
[Fix],The fix for this vulnerability is currently unpatched. Users are advised to monitor Microsoft's official communications for the release of a patch or update that addresses this vulnerability.,fix_da9409e4-e403-26a4-0f5c-79bfaa1ad87b_1
[Fix],Microsoft has released an official fix to address this vulnerability. Users are advised to update their Skype for Business to the latest version to mitigate this vulnerability.,fix_0f50da4e-e324-f99a-39f0-5a8666ceeb43_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable.",fix_8d01ccca-58e9-516c-97b3-61b045bbda76_1
[Fix],The security update addresses the vulnerability by correcting how Microsoft Office Graphics handles objects in memory.,fix_5af5247a-1086-8b85-b458-2742b74da9ba_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable. The version is 117.0.2045.55.",fix_0c86537f-900e-ff11-ee16-1e618be23c34_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The versions are 117.0.2045.47 (Stable) and 116.0.1938.98 (Extended Stable).,fix_f5213a3f-a022-3362-d2ac-3903dbe38f99_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable.,fix_0a5334e3-e159-9992-d6ae-213658c87fdf_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable. The version is 117.0.2045.31.",fix_a2cf73bd-9223-f145-5fb1-6200a560786b_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable.",fix_eefc5f50-0812-b9d9-fd7a-975c583a32d1_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable.,fix_3fed7f2d-7d82-695f-b56c-44d33e3a721c_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based), which is no longer vulnerable. The version is 117.0.2045.31.",fix_40b8f24a-b31c-e865-177f-428943294489_1
[Fix],Microsoft has released updates to fix the vulnerability in all affected products. Customers whose systems are configured to receive automatic updates do not need to take any further action.,fix_f398fb4d-9fd2-e8df-7eda-9302aeb61170_1
[Fix],New versions of Servicing Stack Updates are available.,fix_5fbf0ace-b3ba-6b24-eea6-f28f5b64451e_1
[Fix],Microsoft has provided an official fix for the vulnerability. Users are advised to update their systems to the latest version to mitigate the risk.,fix_41c92091-df78-9bda-857c-c0946159cdeb_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Dynamics Finance and Operations to the latest version to mitigate this issue.,fix_916b9b8b-5cd2-d016-ed79-298412f856c4_1
[Fix],The update fixes the vulnerability by correcting how Microsoft Word handles objects in memory. Users are advised to update their Microsoft Word to the latest version to mitigate this vulnerability.,fix_b0d98ebf-9479-e3b3-d335-86dfb761cf50_1
[Fix],Microsoft has provided an official fix for the vulnerability. Users are advised to update their 3D Viewer software to the latest version to mitigate the risk.,fix_d1f50d59-3b9b-33ed-ca6e-f11c074d8f9f_1
[Fix],The security update addresses the vulnerability by correcting how 3D Viewer handles objects in memory.,fix_3ac15afc-16ce-6ac1-7d47-15e9ade82e89_1
[Fix],"The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version information for this release is Microsoft Edge Version: 116.0.1938.xxx, Date Released: 9/7/2023, Based on Chromium Version: 116.0.5845.179/.180.",fix_b2a6ebd7-7232-1203-9e47-755ee0dae482_1
[Fix],The fix for this vulnerability is to update to the latest version of Microsoft Edge (Chromium-based) which is no longer vulnerable. The version is 116.0.1938.69.,fix_2a89d8fa-4a75-639c-c0ef-b17c30d775ff_1
[Fix],Microsoft has provided an official fix for this vulnerability. Users are advised to update their Microsoft Exchange Server to the latest version to mitigate this vulnerability.,fix_9c178579-e48c-d157-15ee-78f64ae937a3_1
[Fix],The fix for this vulnerability involves updating the security controls to prevent an attacker from executing arbitrary code on the target server.,fix_50073e93-b56f-2a5e-cf9c-d519838df27c_1
[Fix],Temporarily resolve the issue by enabling troubleshooting mode and disabling network protection with Set-MpPreference -EnableNetworkProtection AuditMode.,fix_2bb6fb2e-3e76-af93-8e4d-17e9288fcf41_1
[Fix],"Apply the latest patches from Microsoft, Google, Apache, Service Location Protocol, VMware, Android, Apple, Intel, and Linux to address the vulnerabilities and ensure the security of your systems.",fix_eb897b22-e549-8549-bde1-9414ccc4065c_1
[Fix],Assign the key to configure behavior on Windows 11 or install the Windows 10/8/7 security update (KB2915720). This will prevent the validation of the certificate and allow the security platform to report the executables as signed.,fix_fb97b2f2-4779-9c95-e54a-c28070cfff89_1
[Fix],"Set the registry keys as follows: reg add \""HKLM\Software\Microsoft\Cryptography\Wintrust\Config\"" /v \""EnableCertPaddingCheck\"" /d \""1\"" /t reg_sz /f reg add \""HKLM\Software\Wow6432Node\Microsoft\Cryptography\Wintrust\Config\"" /v \""EnableCertPaddingCheck\"" /d \""1\"" /t reg_sz /f. Then, reboot the system.",fix_b6edc470-cd61-d5ba-45b4-2998d196c3c5_1
[Fix],"The fix involves installing the latest patches provided by the vendor, temporarily restricting or whitelisting HTTP/HTTPS traffic on the affected servers using firewall ACLs, and awaiting further security patches. A free tool has been released to assist in identifying compromised instances of MOVEit, gaining complete visibility into vulnerable MOVEit installations within the network, and seamlessly removing compromised files while applying necessary patches across affected servers using automated scripts.",fix_0d395fc8-aa0f-4488-00c3-59f1a962b465_1
[Fix],"For the Kerberos vulnerability, Microsoft is stepping up to initial enforcement in July. The earlier changes have been to add the capabilities to address the security bypass and audit logging to show if organizations had systems that needed attention to prepare for the change. The October 10, 2023 update will remove the Admin override and default to full enforcement. For the Netlogon vulnerability, Microsoft is stepping up to full enforcement in July. The earlier changes have been to add the capabilities to address the security bypass and audit logging to show if organizations had systems that needed attention to prepare for the change. July’s update will remove the ability to override enforcement and allow compatibility mode for RPC Sealing. After deploying the July update, Netlogon will fully enforce RPC Sealing.",fix_7dcf039f-14dc-dae9-824a-fd22732222df_1
